feature,importance
seller_average_review,0.1302762663637951
number_of_items,0.08867833008083556
purchase_month,0.07806539781735186
freight_value,0.07382580981278478
freight_ratio,0.06767614932845425
seller_state_unknown,0.055660637384494865
seller_late_delivery_rate,0.05290685668923025
total_order_value,0.04145705675319542
total_product_volume_cm3,0.039632607943409844
seller_total_orders,0.03747024629611652
total_product_weight_g,0.035818825506834885
seller_count,0.035306105525376066
customer_state_RJ,0.028306906627430004
previous_total_spent,0.026545384469182705
dominant_product_category_unknown,0.024817221144658296
same_state,0.020326882137530932
purchase_hour,0.01709343271697951
customer_state_SP,0.01538155985464072
payment_installments,0.012711765340760395
purchase_weekday,0.011682769927783032
previous_average_review,0.010633368634015676
seller_state_SP,0.009435944509429115
number_of_categories,0.006770410940046745
customer_state_MG,0.004804689780063793
previous_order_count,0.003769357594575848
customer_state_BA,0.003524173419638921
dominant_product_category_bed_bath_table,0.0034588876193158247
dominant_product_category_computers_accessories,0.003180912050405947
seller_state_MG,0.0030492766843213744
customer_state_PR,0.0027958491253624756
dominant_product_category_health_beauty,0.0027301484278682703
payment_type_credit_card,0.0026854292026088572
seller_state_PR,0.00235319359895865
payment_type_boleto,0.002319367263623478
seller_state_RS,0.0021817128932253914
dominant_product_category_sports_leisure,0.0021719493365860766
dominant_product_category_garden_tools,0.0020587242173080588
customer_state_RS,0.0020520524149185856
dominant_product_category_watches_gifts,0.0019173220468410497
seller_state_RJ,0.001812897959409528
dominant_product_category_luggage_accessories,0.001735461447166514
customer_state_CE,0.0016883990913986627
dominant_product_category_office_furniture,0.0016693459284484308
payment_type_voucher,0.0014580262601973778
dominant_product_category_furniture_decor,0.0014560770533473795
dominant_product_category_stationery,0.0014109182691391237
dominant_product_category_housewares,0.001347357511198684
seller_state_SC,0.001339070253774812
dominant_product_category_telephony,0.0013374049964795572
customer_state_MA,0.0012671658242124153
dominant_product_category_auto,0.0012104946538693132
customer_state_SC,0.0011101479784004164
dominant_product_category_baby,0.0010632226471918203
dominant_product_category_toys,0.0010581402321561929
dominant_product_category_cool_stuff,0.0009338179802940444
dominant_product_category_perfumery,0.0009022779875064717
customer_state_AL,0.0008114410320946086
dominant_product_category_pet_shop,0.0008082508587246544
customer_state_PE,0.0007736712126246185
dominant_product_category_fashion_bags_accessories,0.0007250219690421157
dominant_product_category_electronics,0.000608892466987955
customer_state_ES,0.0005577300514327389
dominant_product_category_consoles_games,0.0004972279711132301
customer_state_PA,0.00047460229745996716
customer_state_GO,0.00040322839414624526
seller_state_MA,0.00038825960491873463
dominant_product_category_books_general_interest,0.00036941941485466327
seller_state_PE,0.00034565412956851253
customer_state_MT,0.00034023824793432
customer_state_DF,0.00032464585864461855
payment_type_debit_card,0.0002981227724142478
dominant_product_category_audio,0.00028647579441758354
customer_state_SE,0.00027003332843123727
dominant_product_category_home_confort,0.00024637546951406924
dominant_product_category_home_appliances,0.00023344486407205568
dominant_product_category_construction_tools_construction,0.00020052686853603175
seller_state_BA,0.00019289379133926487
dominant_product_category_food_drink,0.0001771602784983753
seller_state_DF,0.00017185745302401593
seller_state_GO,0.00017029054473250018
dominant_product_category_books_technical,0.000169749844887247
dominant_product_category_computers,0.00016339405643414618
dominant_product_category_construction_tools_lights,0.0001632256934388206
dominant_product_category_musical_instruments,0.0001597680529119693
dominant_product_category_food,0.0001566675623426453
customer_state_PB,0.00015165120461208028
dominant_product_category_small_appliances,0.00014573260360671456
customer_state_MS,0.00012761690090268895
dominant_product_category_home_construction,0.00011605689226508719
customer_state_PI,0.00011490548351979857
customer_state_RN,7.992585672599136e-05
seller_state_ES,5.494162553966891e-05
dominant_product_category_art,5.4181652855425125e-05
dominant_product_category_drinks,4.018714191372184e-05
dominant_product_category_furniture_living_room,3.8907891253453037e-05
customer_state_TO,3.6325823725841296e-05
seller_state_MT,3.484373412289983e-05
dominant_product_category_air_conditioning,3.4803773498564575e-05
dominant_product_category_kitchen_dining_laundry_garden_furniture,3.350313454732191e-05
dominant_product_category_fixed_telephony,2.428685522341847e-05
dominant_product_category_fashion_underwear_beach,2.293044408723865e-05
dominant_product_category_fashion_shoes,2.0334092744856447e-05
dominant_product_category_home_appliances_2,1.65770257124687e-05
dominant_product_category_industry_commerce_and_business,1.4453565125415662e-05
customer_state_AM,6.066063257946229e-06
customer_state_RO,4.019126516850622e-06
dominant_product_category_market_place,3.234640438193332e-06
dominant_product_category_costruction_tools_garden,3.037029113372086e-06
dominant_product_category_agro_industry_and_commerce,0.0
dominant_product_category_dvds_blu_ray,0.0
dominant_product_category_diapers_and_hygiene,0.0
dominant_product_category_costruction_tools_tools,0.0
dominant_product_category_christmas_supplies,0.0
dominant_product_category_arts_and_craftmanship,0.0
dominant_product_category_cds_dvds_musicals,0.0
dominant_product_category_cine_photo,0.0
dominant_product_category_books_imported,0.0
dominant_product_category_signaling_and_security,0.0
dominant_product_category_security_and_services,0.0
dominant_product_category_portateis_cozinha_e_preparadores_de_alimentos,0.0
dominant_product_category_party_supplies,0.0
dominant_product_category_pc_gamer,0.0
dominant_product_category_music,0.0
dominant_product_category_la_cuisine,0.0
dominant_product_category_home_comfort_2,0.0
dominant_product_category_furniture_mattress_and_upholstery,0.0
dominant_product_category_furniture_bedroom,0.0
dominant_product_category_flowers,0.0
dominant_product_category_construction_tools_safety,0.0
dominant_product_category_fashion_childrens_clothes,0.0
dominant_product_category_fashio_female_clothing,0.0
dominant_product_category_fashion_male_clothing,0.0
dominant_product_category_fashion_sport,0.0
customer_state_RR,0.0
dominant_product_category_tablets_printing_image,0.0
customer_state_AP,0.0
customer_state_AC,0.0
dominant_product_category_small_appliances_home_oven_and_coffee,0.0
seller_state_AM,0.0
seller_state_MS,0.0
seller_state_CE,0.0
seller_state_PB,0.0
seller_state_PA,0.0
seller_state_PI,0.0
seller_state_RN,0.0
seller_state_SE,0.0
seller_state_RO,0.0
payment_type_not_defined,0.0
payment_type_unknown,0.0
