feature,coefficient,odds_ratio,abs_coefficient
seller_state_unknown,-3.3191532646616073,0.03618345659801461,3.3191532646616073
dominant_product_category_flowers,0.9608006896525817,2.6137884691729814,0.9608006896525817
seller_state_MS,0.8968700731384679,2.4519167684308143,0.8968700731384679
dominant_product_category_portateis_cozinha_e_preparadores_de_alimentos,-0.8066993074945387,0.44632883184537103,0.8066993074945387
dominant_product_category_pc_gamer,-0.76682373287127,0.4644860595687565,0.76682373287127
customer_state_RR,-0.7404156286831116,0.47691565449697043,0.7404156286831116
dominant_product_category_fashio_female_clothing,-0.713384645372842,0.4899829691232422,0.713384645372842
dominant_product_category_computers,0.6849080392162805,1.983589414712353,0.6849080392162805
customer_state_AP,0.6767053277548593,1.9673851533834346,0.6767053277548593
dominant_product_category_food_drink,0.6623555514302504,1.9393552091858757,0.6623555514302504
dominant_product_category_cds_dvds_musicals,0.6069702199630971,1.8348637351274766,0.6069702199630971
seller_state_PE,0.5974861925034733,1.8175440968615872,0.5974861925034733
dominant_product_category_fashion_male_clothing,-0.5862681542186015,0.5563998134470387,0.5862681542186015
dominant_product_category_furniture_mattress_and_upholstery,-0.5745877644587676,0.562936883572183,0.5745877644587676
seller_state_MT,0.5584864562137195,1.7480247850334096,0.5584864562137195
dominant_product_category_fashion_sport,0.5552499179650272,1.7423763815246565,0.5552499179650272
dominant_product_category_diapers_and_hygiene,-0.5546294325226281,0.5742850331268408,0.5546294325226281
customer_state_AL,-0.535616791997544,0.585308165394302,0.535616791997544
customer_state_MA,-0.5061762604914658,0.602796113000398,0.5061762604914658
dominant_product_category_dvds_blu_ray,-0.4938839241459533,0.6102516144570261,0.4938839241459533
dominant_product_category_construction_tools_lights,0.4770610428067852,1.6113318012680216,0.4770610428067852
dominant_product_category_party_supplies,-0.4683669508749207,0.6260237615374113,0.4683669508749207
seller_state_RN,0.4604307562000028,1.5847564816690651,0.4604307562000028
dominant_product_category_tablets_printing_image,0.46011665745805347,1.5842587898181608,0.46011665745805347
dominant_product_category_luggage_accessories,0.45985934976338094,1.5838512002813987,0.45985934976338094
dominant_product_category_security_and_services,-0.45195969473038955,0.6363798186683558,0.45195969473038955
seller_state_GO,0.4302790291126014,1.5376865229998016,0.4302790291126014
payment_type_unknown,-0.4165791102230327,0.6592983534925093,0.4165791102230327
seller_state_SE,0.414470278086758,1.5135687577586514,0.414470278086758
customer_state_SE,-0.4129051419345107,0.6617250498089348,0.4129051419345107
dominant_product_category_home_confort,-0.39952457203343533,0.6706388107008876,0.39952457203343533
dominant_product_category_home_comfort_2,-0.3907991445720172,0.6765160243094925,0.3907991445720172
dominant_product_category_audio,-0.385313855159108,0.6802371067723063,0.385313855159108
customer_state_PR,0.3574782931163056,1.429719531355644,0.3574782931163056
dominant_product_category_unknown,-0.3544103800106129,0.7015869909927547,0.3544103800106129
seller_state_RS,0.3506690590990559,1.420017306335419,0.3506690590990559
customer_state_MT,0.3320623661852786,1.3938397742714854,0.3320623661852786
dominant_product_category_books_technical,0.3301297372281055,1.3911486005198692,0.3301297372281055
dominant_product_category_fashion_underwear_beach,-0.32577678168654156,0.7219663255521205,0.32577678168654156
seller_state_AM,-0.31758652391613185,0.7279036969711195,0.31758652391613185
seller_state_RO,-0.3155744293304576,0.7293697825154567,0.3155744293304576
dominant_product_category_construction_tools_safety,-0.31510431242169973,0.7297127521945602,0.31510431242169973
customer_state_RJ,-0.3103736789288949,0.7331729337526867,0.3103736789288949
dominant_product_category_books_general_interest,0.3071352240128943,1.3595247960412726,0.3071352240128943
seller_state_PA,0.2971529406718388,1.3460211450848498,0.2971529406718388
customer_state_CE,-0.28575936862510215,0.7514434150551673,0.28575936862510215
dominant_product_category_small_appliances_home_oven_and_coffee,0.2815267509116137,1.3251514448565553,0.2815267509116137
seller_state_MA,-0.2798026155871968,0.7559329361096041,0.2798026155871968
dominant_product_category_industry_commerce_and_business,0.2780234155629517,1.3205171174987795,0.2780234155629517
dominant_product_category_furniture_bedroom,0.27099480701980716,1.3112682609768007,0.27099480701980716
customer_state_TO,0.2689634044258366,1.3086072509364866,0.2689634044258366
customer_state_MG,0.25632645671912563,1.2921744981383005,0.25632645671912563
customer_state_RS,0.253419504480718,1.2884236629791839,0.253419504480718
dominant_product_category_stationery,0.24756207575129568,1.280898872675721,0.24756207575129568
dominant_product_category_signaling_and_security,0.24334870671837064,1.2755133266449463,0.24334870671837064
seller_average_review,0.23473728581044728,1.2645765028982416,0.23473728581044728
customer_state_BA,-0.23303586035534135,0.7921251671250173,0.23303586035534135
previous_order_count,0.232585055472443,1.2618577697034608,0.232585055472443
dominant_product_category_fixed_telephony,-0.22875499789377574,0.7955234145431005,0.22875499789377574
number_of_items,-0.22645616547078476,0.7973542931970138,0.22645616547078476
payment_type_debit_card,0.22272104257088837,1.2494719756261605,0.22272104257088837
dominant_product_category_christmas_supplies,0.21714185613534762,1.2425203487714027,0.21714185613534762
dominant_product_category_music,0.21673317603260023,1.2420126591759852,0.21673317603260023
customer_state_PA,-0.20881284828033378,0.8115471038678475,0.20881284828033378
dominant_product_category_pet_shop,0.20375754959638542,1.2260008730132912,0.20375754959638542
dominant_product_category_food,0.1967706634560368,1.2174647995175096,0.1967706634560368
dominant_product_category_la_cuisine,-0.19629376368794593,0.8217707927977558,0.19629376368794593
dominant_product_category_computers_accessories,-0.193485743984015,0.8240815842316083,0.193485743984015
previous_average_review,0.18416376326175082,1.2022126852471218,0.18416376326175082
customer_state_AC,0.1832851069129418,1.2011568173790443,0.1832851069129418
dominant_product_category_construction_tools_construction,0.17862565790071241,1.1955731070416584,0.17862565790071241
customer_state_DF,0.17847178390881327,1.1953891535882597,0.17847178390881327
customer_state_SC,0.17683083399529292,1.1934291884022097,0.17683083399529292
customer_state_SP,0.17676793496771429,1.1933541252275004,0.17676793496771429
dominant_product_category_air_conditioning,-0.17554474191614672,0.838999857872392,0.17554474191614672
dominant_product_category_consoles_games,-0.17425671122421,0.8400812116988216,0.17425671122421
seller_count,-0.16377014353275177,0.8489371331458954,0.16377014353275177
customer_state_RN,0.1618546537604278,1.1756893468763945,0.1618546537604278
dominant_product_category_telephony,-0.1569850140282265,0.8547168674845601,0.1569850140282265
dominant_product_category_musical_instruments,0.15106153257689875,1.1630682224648645,0.15106153257689875
customer_state_PI,-0.15081775414778226,0.8600044166159901,0.15081775414778226
customer_state_AM,0.14498961804416605,1.1560275683785624,0.14498961804416605
dominant_product_category_furniture_living_room,0.14161953277523034,1.1521382143084178,0.14161953277523034
seller_state_PB,0.1410213658294004,1.1514492493901543,0.1410213658294004
payment_type_credit_card,0.13826412170524832,1.1482787955791711,0.13826412170524832
dominant_product_category_baby,-0.13700889168852307,0.8719624728789271,0.13700889168852307
customer_state_MS,0.13439699245975079,1.14384682808558,0.13439699245975079
dominant_product_category_kitchen_dining_laundry_garden_furniture,0.13084363658371556,1.1397895459903553,0.13084363658371556
dominant_product_category_fashion_bags_accessories,0.12739422381742188,1.1358647144531493,0.12739422381742188
same_state,0.12690456986144472,1.1353086699480681,0.12690456986144472
dominant_product_category_home_appliances,0.12636374479233234,1.1346948325624646,0.12636374479233234
dominant_product_category_garden_tools,0.12281232031921897,1.1306721968360653,0.12281232031921897
dominant_product_category_home_appliances_2,0.12247662685072559,1.1302927012652364,0.12247662685072559
customer_state_GO,0.12044603791916654,1.1279998701032492,0.12044603791916654
seller_state_MG,0.11952405620937576,1.126960354135359,0.11952405620937576
dominant_product_category_art,-0.11929091966820857,0.8875495575769516,0.11929091966820857
dominant_product_category_office_furniture,-0.11903624741711898,0.8877756206055016,0.11903624741711898
dominant_product_category_costruction_tools_tools,0.11554205349802361,1.1224817178384432,0.11554205349802361
payment_type_boleto,0.10681491200660466,1.112728282773416,0.10681491200660466
seller_state_SP,-0.10440942182345915,0.9008563916407789,0.10440942182345915
dominant_product_category_cool_stuff,0.10213560766829337,1.1075336516009822,0.10213560766829337
dominant_product_category_fashion_childrens_clothes,-0.09663470122468373,0.9078875957918048,0.09663470122468373
dominant_product_category_fashion_shoes,0.0957501410903566,1.1004840638915128,0.0957501410903566
dominant_product_category_market_place,0.09168615207256528,1.0960207842442995,0.09168615207256528
dominant_product_category_costruction_tools_garden,0.09140248148005155,1.0957099194727071,0.09140248148005155
dominant_product_category_bed_bath_table,-0.09057075269713946,0.9134097054144086,0.09057075269713946
seller_state_PR,0.08891673614833294,1.092989646009689,0.08891673614833294
customer_state_PE,-0.0889114275692083,0.9149266072593247,0.0889114275692083
dominant_product_category_health_beauty,0.08297661353863597,1.086516398477339,0.08297661353863597
seller_state_SC,0.08273560417600329,1.0862545694055483,0.08273560417600329
dominant_product_category_housewares,0.0727338281719661,1.0754442458542186,0.0727338281719661
customer_state_PB,-0.07174475688815353,0.9307684377269011,0.07174475688815353
dominant_product_category_drinks,0.0706374377470154,1.0731920563936885,0.0706374377470154
purchase_month,0.06939723380099846,1.0718619043709015,0.06939723380099846
dominant_product_category_books_imported,0.06590542621740876,1.0681256957017522,0.06590542621740876
seller_state_DF,-0.06407040425631369,0.9379389623109969,0.06407040425631369
customer_state_RO,0.06098973227897617,1.0628880006936963,0.06098973227897617
seller_state_RJ,-0.05954753442804311,0.9421907460285429,0.05954753442804311
dominant_product_category_cine_photo,-0.05844193378714312,0.9432330087782165,0.05844193378714312
dominant_product_category_auto,-0.05317781463911623,0.9482113916247064,0.05317781463911623
dominant_product_category_perfumery,-0.04855254256186666,0.9526072855636342,0.04855254256186666
payment_installments,-0.047578975680568826,0.9535351640703444,0.047578975680568826
total_product_volume_cm3,-0.04584603998079359,0.9551890117891455,0.04584603998079359
seller_late_delivery_rate,-0.04506060984652789,0.9559395407283634,0.04506060984652789
dominant_product_category_arts_and_craftmanship,-0.044785737925894624,0.9562023377820436,0.044785737925894624
dominant_product_category_electronics,-0.04382254702741585,0.957123786865346,0.04382254702741585
total_order_value,-0.04378901422881611,0.9571558824426503,0.04378901422881611
seller_state_BA,0.043139028067689704,1.0440830416084246,0.043139028067689704
dominant_product_category_sports_leisure,0.042252432438432984,1.0431577723775907,0.042252432438432984
customer_state_ES,0.041558424393901935,1.0424340636507323,0.041558424393901935
dominant_product_category_watches_gifts,-0.04135855330591647,0.9594850417308114,0.04135855330591647
payment_type_not_defined,-0.040233401636422014,0.9605652154930705,0.040233401636422014
dominant_product_category_home_construction,0.038843063942546885,1.039607318973343,0.038843063942546885
total_product_weight_g,-0.033266456184022,0.9672807873005851,0.033266456184022
payment_type_voucher,-0.031010611001501102,0.9694652860238429,0.031010611001501102
dominant_product_category_small_appliances,-0.03087640894989571,0.9695953989847053,0.03087640894989571
dominant_product_category_furniture_decor,-0.028071633338054375,0.9723187138714134,0.028071633338054375
freight_value,0.021948628438239266,1.0221912715595765,0.021948628438239266
seller_state_CE,-0.01849015648224954,0.9816797377261554,0.01849015648224954
purchase_weekday,-0.01747353235166669,0.9826782445030755,0.01747353235166669
purchase_hour,0.014236645407132112,1.0143384690787085,0.014236645407132112
dominant_product_category_agro_industry_and_commerce,-0.013872664408170008,0.9862231175720688,0.013872664408170008
dominant_product_category_toys,-0.013176016793857964,0.9869104069255529,0.013176016793857964
seller_state_PI,-0.01143797988598797,0.9886271851173142,0.01143797988598797
seller_state_ES,-0.011132291663500847,0.9889294430002189,0.011132291663500847
seller_total_orders,-0.009913029822347449,0.9901359423034779,0.009913029822347449
number_of_categories,-0.00808435070072573,0.9919482397789764,0.00808435070072573
previous_total_spent,-0.004484489123200702,0.9955255511839908,0.004484489123200702
freight_ratio,-0.0017755783962693594,0.998225997010494,0.0017755783962693594
